sample1	Feature-1	Feature-2	Feature-3	Feature-4	Feature-5	Feature-6
PT30_11	0	10	2.88	0	14	2.88
PT30_17	3.65	6.29	2.78	3.65	6.29	0
PT30_49	2.88	6.09	0	2.88	6.09	0
PT34_13	2.96	4.09	0	2.96	4.09	1.78
PT34_14	5.93	0	0	5.93	0	0
PT34_16	0	3.9	2.16	2.7	3.9	2.16
PT34_17	7.05	3.81	2.97	7.05	3.81	0
PT34_21	2.45	14	3.96	2.45	19.22	3.96
PT34_22	2.96	18	5.71	2.96	17.66	5.71
PT34_24	3.4	5.14	3.95	3.4	5.14	3.95
PT34_25	0	10.8	4.02	0	10.8	4.02
PT34_27	4.1	4.05	3.73	4.1	4.05	3.73
PT34_50	17.78	0	4.45	17.78	0	4.45
PT34_57	2.58	7.5	4.12	0	7.5	4.12
PT34_59	12.59	3.45	4.79	12.59	3.45	0
PT63_3	4.97	3.07	3.22	4.97	3.07	3.22
PT63_55	4.64	6.65	4.34	4.64	6.65	4.34
PT8_25	0	13.38	5.19	0	13.38	5.19
PT8_27	3.23	13.55	4.74	3.23	13.55	4.74
PT8_32	0	6.28	4.44	0	6.28	4.44
PT8_35	3.47	5.18	3.94	3.47	5.18	0
PT8_66	3.42	3.86	3.46	3.42	3.86	3.46
PT8_73	3.06	0	3.34	3.06	0	3.34
PT8_75	3.34	3.71	3.12	3.34	3.71	3.12