sample	x	y
0	7.964273365	0.798864877
1	8.995964805	-0.426644487
2	1.203855563	0.896558726
3	3.92001492	0.11950086
4	2.069235467	0.414410188
5	7.831392702	0.538794459
6	11.01746784	0.785461436
7	8.168825607	0.49670649
8	10.08605235	-0.740254141
9	5.706543312	1.656807926
10	11.77166802	0.956653295
11	5.869730112	1.00351653
12	9.902613247	-0.776675493
13	8.609635153	-0.189823191
14	9.732712304	-0.058387065
15	10.21525544	-0.243490093
16	3.499273398	-0.506838884
17	12.47569051	1.805639851
18	8.932466328	-0.148443865
19	9.825495921	-0.692270684
20	11.99487614	1.535099889
21	6.05688827	1.599967947
22	4.575129309	0.787407654
23	12.46441633	1.265400996
24	5.82096345	1.013536662
25	12.30807592	1.315907285
26	4.07513327	0.005478686
27	4.509234082	0.472339122
28	2.404127996	-0.540762169
29	11.01509133	1.012683806
30	5.086826084	1.154999701
31	7.875896892	0.579659613
32	1.733204809	0.596127346
33	1.337267792	1.118623922
34	0.725494206	1.628718538
35	12.11916803	1.064900129
36	3.65863722	-0.06322606
37	8.70897308	0.078466644
38	5.406774068	0.88644061
39	2.40795985	-0.291414812
40	4.117266312	-0.366066114
41	7.009829889	1.715899147
42	10.24387016	-0.103611868
43	2.235126695	-0.319191576
44	9.102262132	-0.670748484
45	9.01106008	-0.396337823
46	6.970353617	0.876591504
47	2.872979019	-0.806023345
48	4.15620828	0.27083599
49	8.099634415	0.537514729
50	0.587619728	1.629918023
51	11.85517219	1.708140934
52	1.977888732	0.315297033
53	8.525624184	-0.03140535
54	2.245135842	0.081675593
55	5.434744485	1.374624771
56	8.827384815	0.143142275
57	9.379121116	-0.442611317
58	8.219688325	0.06141676
59	9.785810805	-0.198972658
60	3.758714911	-0.330445615
61	11.15065085	0.483679933
62	3.339697553	-0.46892765
63	5.917257086	1.247441565
64	4.691356505	0.464928433
65	0.407373815	1.527656573
66	1.941790738	0.350788731
67	10.42099241	0.022856026
68	9.913998101	-0.698998379
69	7.489513121	0.818333412
70	3.879031866	-0.297104678
71	2.825259554	-0.07327951
72	1.709597635	0.808822593
73	7.263817356	1.407940033
74	2.87447568	-0.290755902
75	11.32293113	0.352285556
76	1.788046561	0.115457792
77	11.66122358	1.194912176
78	11.34458735	0.732524626
79	0.987067726	0.935142484
80	6.505600994	1.952278466
81	3.199483701	-0.247036791
82	5.065555695	0.362342819
83	12.49668881	1.303083231
84	3.744387457	0.007709615
85	1.131699622	0.862100641
86	1.960493449	0.604500326
87	6.490269749	1.143172634
88	12.1878318	1.894433551
89	0.789555973	1.485810435
90	6.463417988	1.773115417
91	1.485891392	0.401497387
92	3.45287317	-0.817829923
93	11.92156927	1.379799985
94	9.387122432	-0.984560953
95	10.50425783	-0.231715991
96	11.00014718	0.387526323
97	5.029065462	0.980446669
98	8.093068889	0.708577234
99	10.33346309	0.017504381
100	6.284506299	1.605558028
101	5.677147485	0.842339351
102	10.21167684	-0.452251529
103	12.15732481	1.492928094
104	8.935571727	-0.614447693
105	4.646604233	0.771171283
106	8.817725559	0.072296817
107	11.81682994	1.169280394
108	11.94433588	1.466661914
109	4.656701206	0.795767631
110	7.625231569	0.98930392
111	6.066828737	1.34276996
112	3.616633204	-0.76761202
113	5.683014326	1.285467229
114	5.65769608	1.232027361
115	11.89466508	1.389545094
116	7.112441007	1.349825727
117	5.444817461	1.30151404
118	2.554670608	0.018701903
119	0.645125396	1.486508744
120	4.255359391	-0.25183973
121	9.229342581	-0.540544582
122	9.687882608	-0.007617034
123	11.86439651	1.396862022
124	9.61330644	-0.12666395
125	4.240915254	-0.09267849
126	10.35699068	0.080617381
127	4.954072362	0.800009495
128	7.141703487	1.570947227
129	9.386982748	-0.739698767
130	12.03954278	1.796995223
131	9.343270461	-0.486492158
132	2.771599378	-0.72546616
133	11.93647776	1.19698811
134	11.08995813	0.834401023
135	4.977587378	0.779353844
136	2.710192684	-0.028725103
137	11.98334601	1.751181758
138	3.062038987	-0.837769842
139	8.751768713	-0.69583563
140	6.055221011	1.718063569
141	12.52732538	1.633250302
142	7.835466379	0.743620146
143	9.861727233	-0.507833779
144	9.419958208	-0.87314195
145	8.469053934	-0.275289085
146	6.318730586	1.808838547
147	1.753474892	0.024284591
148	5.950358475	1.565460901
149	5.264359653	0.98620754
150	9.225920376	-0.536093806
151	3.957886936	-0.255210155
152	5.154991989	0.639055429
153	2.688514355	-0.330318235
154	0.095743998	1.824433581
155	6.120216521	1.676986693
156	11.21043865	0.56045489
157	0.56599539	1.322025587
158	1.530854599	0.976337374
159	1.781688819	0.33144878
160	4.519815395	0.075918296
161	9.560840039	-0.153313846
162	9.213294533	-0.529491915
163	11.26796948	0.342784071
164	2.208398939	0.354510492
165	5.560079696	1.23530379
166	5.942717516	1.80000585
167	12.13969922	1.561112951
168	4.760668474	0.157824715
169	6.935139436	1.635323362
170	11.85929492	0.808436118
171	11.0505265	0.741386946
172	4.156181029	0.322122405
173	10.42189051	0.178395823
174	0.749066124	0.791401726
175	8.332327532	-0.292050511
176	11.81637316	0.846745416
177	9.221908908	-0.053834075
178	0.216155833	1.559599556
179	10.66297757	0.338631967
180	1.539086809	0.739610685
181	5.79177801	1.036952947
182	9.830986987	-0.643609747
183	6.81091596	1.486394643
184	0.286464778	1.862372155
185	8.714580849	-0.729867284
186	3.27038675	-0.472949424
187	3.404538546	0.020871504
188	1.18651928	0.58168514
189	11.18345103	1.077559795
190	4.729978644	0.564883256
191	8.816369001	-0.700932444
192	9.677706209	-0.003186296
193	1.212378514	0.366083244
194	9.63944202	-0.016440632
195	2.41674381	-0.101872568
196	6.07117214	1.746756239
197	2.663384721	0.059331951
198	3.873554141	-0.25948394
199	9.533683547	-0.573694108