aaa	GCA_900176595.1	GCF_900109365.1	GCF_000222485.1	GCF_003254355.1	GCA_000265405.1	GCA_900103735.1	GCF_003347495.1	GCA_016464625.1	GCF_000390185.1	GCF_009797935.1	GCF_000330725.2	GCF_000429405.1	GCF_004366575.1	GCF_003003005.1	GCF_000265075.1	GCF_014651455.1	GCF_000298295.1	GCF_014652135.1	GCF_018500185.1	GCF_003259505.1	GCF_000295935.2	GCF_900101705.1
GCA_900176595.1	0	0.537017967257844	0.402240086299891	0.382259204946997	0.296832650111193	0.368469665784249	0.387819876748835	0.424602	0.384470646853146	0.376724546915167	0.294496258773268	0.373536272005522	0.377730049226441	0.291392853437094	0.404626031478359	0.391265364478452	0.290378123385014	0.314368655282817	0.370474744639375	0.37798310261708	0.293580222652468	0.371003512508452
GCF_900109365.1	0.537017967257844	0	0.53641262104283	0.533728075842698	0.5377583004158	0.531689719806763	0.536519329406434	0.529183754512635	0.535729703947369	0.534321978021978	0.531239066601847	0.534636889111891	0.532820533018869	0.537600454545454	0.554739181286549	0.530648895976448	0.534176877739894	0.538037852383393	0.532151901298701	0.535356679104478	0.535866036931818	0.5342571875
GCF_000222485.1	0.402240086299891	0.53641262104283	0	0.419667347538575	0.390673625905412	0.423108727059742	0.363944871317828	0.44553354609929	0.366094983660131	0.356667775430126	0.412702541975791	0.423483654538185	0.414756941619587	0.405645177413199	0.45821241566265	0.399398149001536	0.404039097331242	0.411834869638352	0.398515405172414	0.419932288261516	0.407153190751447	0.417988664015903
GCF_003254355.1	0.382259204946997	0.533728075842698	0.419667347538575	0	0.375181699186991	0.307172013328656	0.423667787218324	0.433246076998051	0.418543374517375	0.415228865096359	0.385228715041572	0.318474782608695	0.301273748271092	0.384185183673469	0.442481242532856	0.394783498997996	0.384347979760119	0.38885298836743	0.40009776436303	0.180465998086735	0.386778668617409	0.314924485879797
GCA_000265405.1	0.296832650111193	0.5377583004158	0.390673625905412	0.375181699186991	0	0.366927742061937	0.383847382495949	0.411627685361217	0.377043947368422	0.378719604948125	0.324256725806452	0.368299781110662	0.36785055068836	0.300734355640537	0.392779970449173	0.368336062499999	0.303221524105755	0.314146804642169	0.34879098430208	0.371902350359138	0.294036415516599	0.362507225455956
GCA_900103735.1	0.368469665784249	0.531689719806763	0.423108727059742	0.307172013328656	0.366927742061937	0	0.414733591445428	0.43063371825587	0.404576730171071	0.408562354862118	0.367173637621022	0.304879435681739	0.296964794425087	0.373460178826897	0.432896846689895	0.399559788336931	0.368764964311205	0.381089814814815	0.392879014084507	0.30499050186504	0.37352068406206	0.296237059021921
GCF_003347495.1	0.387819876748835	0.536519329406434	0.363944871317828	0.423667787218324	0.383847382495949	0.414733591445428	0	0.439016008814887	0.330858359161349	0.323772204658901	0.402699618348623	0.416188308766485	0.419414332333084	0.384922330670372	0.439388737808377	0.401275115279406	0.386265236559139	0.396722820710974	0.385411786709112	0.421253000364564	0.383284879159371	0.413697726580349
GCA_016464625.1	0.424602	0.529183754512635	0.44553354609929	0.433246076998051	0.411627685361217	0.43063371825587	0.439016008814887	0	0.438158523355098	0.437017587362373	0.426373147969052	0.430454087206517	0.432001035328755	0.420689768976898	0.461267465846994	0.425577421834956	0.421769305222808	0.4213215	0.412801475651747	0.435174363376253	0.420196885323266	0.428305413320738
GCF_000390185.1	0.384470646853146	0.535729703947369	0.366094983660131	0.418543374517375	0.377043947368422	0.404576730171071	0.330858359161349	0.438158523355098	0	0.298797361151924	0.392237867534456	0.411358106151991	0.413483480620156	0.385833614232211	0.431024821852731	0.401771773538961	0.379411075429425	0.386332540820389	0.383543573839663	0.416061782975459	0.379207627370769	0.408947739913826
GCF_009797935.1	0.376724546915167	0.534321978021978	0.356667775430126	0.415228865096359	0.378719604948125	0.408562354862118	0.323772204658901	0.437017587362373	0.298797361151924	0	0.394875255631033	0.414463311811621	0.41179097650514	0.385310635858233	0.43564995373048	0.40194758027523	0.384544659498207	0.391238206416699	0.383795277117973	0.413340315490961	0.384538063268894	0.408536418242492
GCF_000330725.2	0.294496258773268	0.531239066601847	0.412702541975791	0.385228715041572	0.324256725806452	0.367173637621022	0.402699618348623	0.426373147969052	0.392237867534456	0.394875255631033	0	0.376570995328782	0.37730084486526	0.31848320996195	0.417471742957747	0.394954864282637	0.306930420834772	0.32545926064227	0.379331419003769	0.381599864170339	0.318999369337976	0.371261535971223
GCF_000429405.1	0.373536272005522	0.534636889111891	0.423483654538185	0.318474782608695	0.368299781110662	0.304879435681739	0.416188308766485	0.430454087206517	0.411358106151991	0.414463311811621	0.376570995328782	0	0.272410574991343	0.377194149512459	0.426209574719433	0.402025333907797	0.369066629547143	0.377903724373576	0.392904884417809	0.31614399435427	0.375285163063394	0.2535253505291
GCF_004366575.1	0.377730049226441	0.532820533018869	0.414756941619587	0.301273748271092	0.36785055068836	0.296964794425087	0.419414332333084	0.432001035328755	0.413483480620156	0.41179097650514	0.37730084486526	0.272410574991343	0	0.37575138121547	0.433599952009597	0.396888897795591	0.37036502088872	0.379862072683704	0.391140324925182	0.296981800065338	0.375990330154072	0.273621255636489
GCF_003003005.1	0.291392853437094	0.537600454545454	0.405645177413199	0.384185183673469	0.300734355640537	0.373460178826897	0.384922330670372	0.420689768976898	0.385833614232211	0.385310635858233	0.31848320996195	0.377194149512459	0.37575138121547	0	0.399994711751663	0.384245917854148	0.278081837621115	0.308993681397006	0.365372960189199	0.38276665942029	0.196415196466648	0.368662692857143
GCF_000265075.1	0.404626031478359	0.554739181286549	0.45821241566265	0.442481242532856	0.392779970449173	0.432896846689895	0.439388737808377	0.461267465846994	0.431024821852731	0.43564995373048	0.417471742957747	0.426209574719433	0.433599952009597	0.399994711751663	0	0.440612202121023	0.387395522054718	0.387588300653595	0.421063991520291	0.441216431952663	0.396299916434539	0.426391781609195
GCF_014651455.1	0.391265364478452	0.530648895976448	0.399398149001536	0.394783498997996	0.368336062499999	0.399559788336931	0.401275115279406	0.425577421834956	0.401771773538961	0.40194758027523	0.394954864282637	0.402025333907797	0.396888897795591	0.384245917854148	0.440612202121023	0	0.385585852594853	0.394102110619468	0.367078195555555	0.394425910543131	0.385656774461028	0.399468969072165
GCF_000298295.1	0.290378123385014	0.534176877739894	0.404039097331242	0.384347979760119	0.303221524105755	0.368764964311205	0.386265236559139	0.421769305222808	0.379411075429425	0.384544659498207	0.306930420834772	0.369066629547143	0.37036502088872	0.278081837621115	0.387395522054718	0.385585852594853	0	0.287204526763562	0.361153861019736	0.381359936018065	0.274318326599326	0.366680065075921
GCF_014652135.1	0.314368655282817	0.538037852383393	0.411834869638352	0.38885298836743	0.314146804642169	0.381089814814815	0.396722820710974	0.4213215	0.386332540820389	0.391238206416699	0.32545926064227	0.377903724373576	0.379862072683704	0.308993681397006	0.387588300653595	0.394102110619468	0.287204526763562	0	0.371809220125786	0.387786309335442	0.304665176848874	0.379284289962827
GCF_018500185.1	0.370474744639375	0.532151901298701	0.398515405172414	0.40009776436303	0.34879098430208	0.392879014084507	0.385411786709112	0.412801475651747	0.383543573839663	0.383795277117973	0.379331419003769	0.392904884417809	0.391140324925182	0.365372960189199	0.421063991520291	0.367078195555555	0.361153861019736	0.371809220125786	0	0.397824817275748	0.363979497842291	0.390260744204961
GCF_003259505.1	0.37798310261708	0.535356679104478	0.419932288261516	0.180465998086735	0.371902350359138	0.30499050186504	0.421253000364564	0.435174363376253	0.416061782975459	0.413340315490961	0.381599864170339	0.31614399435427	0.296981800065338	0.38276665942029	0.441216431952663	0.394425910543131	0.381359936018065	0.387786309335442	0.397824817275748	0	0.383017510806917	0.310805447916667
GCF_000295935.2	0.293580222652468	0.535866036931818	0.407153190751447	0.386778668617409	0.294036415516599	0.37352068406206	0.383284879159371	0.420196885323266	0.379207627370769	0.384538063268894	0.318999369337976	0.375285163063394	0.375990330154072	0.196415196466648	0.396299916434539	0.385656774461028	0.274318326599326	0.304665176848874	0.363979497842291	0.383017510806917	0	0.369676745249824
GCF_900101705.1	0.371003512508452	0.5342571875	0.417988664015903	0.314924485879797	0.362507225455956	0.296237059021921	0.413697726580349	0.428305413320738	0.408947739913826	0.408536418242492	0.371261535971223	0.2535253505291	0.273621255636489	0.368662692857143	0.426391781609195	0.399468969072165	0.366680065075921	0.379284289962827	0.390260744204961	0.310805447916667	0.369676745249824	0