id	class	S	l
326792	Clostridia	soil	8979879
348374	Bacteroidia	soil	jhgjhjg
181016	Clostridia	soil	
191687	Clostridia	soil	
305760	Gammaproteobacteria	soil	
326977	Actinobacteria	soil	
194648	Clostridia	soil	
28186	Bacilli	soil	
541301	Bacteroidia	soil	
198941	Clostridia	soil	
353985	Bacteroidia	soil	
187524	Clostridia	soil	
182054	Clostridia	soil	
175537	Clostridia	soil	
9753	Gammaproteobacteria	soil	
194211	Clostridia	soil	
188518	Clostridia	soil	
189396	Clostridia	soil	
90487	Bacteroidia	soil	
203708	Clostridia	soil	
173965	Actinobacteria	soil	
194661	Clostridia	soil	
512309	Gammaproteobacteria	soil	
170124	Clostridia	soil	
216862	Clostridia	soil	
352304	Clostridia	soil	
191306	Clostridia	soil	
191541	Clostridia	soil	
191547	Clostridia	soil	
195493	Clostridia	soil	
248140	Bacteroidia	soil	
469991	Clostridia	soil	
199487	Clostridia	soil	
162651	Clostridia	soil	
175617	Bacteroidia	soil	
195102	Clostridia	soil	
179460	Clostridia	soil	
119010	Gammaproteobacteria	soil	
177918	Clostridia	soil	
192132	Deltaproteobacteria	soil	
369502	Clostridia	soil	
165261	Clostridia	soil	
261912	Clostridia	soil	
590083	Clostridia	soil	
190597	Clostridia	marine	
335530	Bacteroidia	marine	
302160	Clostridia	marine	
288710	Gammaproteobacteria	marine	
242070	Gammaproteobacteria	marine	
369164	Clostridia	marine	
531978	Gammaproteobacteria	marine	
274244	Bacteroidia	marine	
9715	Gammaproteobacteria	marine	
526804	Bacilli	marine	
291090	Bacteroidia	marine	
174012	Clostridia	marine	
331820	Bacteroidia	marine	
65355	Gammaproteobacteria	marine	
310301	Clostridia	marine	
190307	Clostridia	marine	
470973	Clostridia	marine	
190511	Clostridia	marine	
347862	Bacteroidia	marine	
188900	Clostridia	marine	
188236	Clostridia	marine	
9808	Gammaproteobacteria	marine	
192127	Clostridia	marine	
268332	Bacteroidia	marine	
127309	Bacteroidia	marine	
71543	Gammaproteobacteria	marine	
470239	Clostridia	marine	
311477	Clostridia	marine	
312461	Clostridia	marine	
181892	Clostridia	marine	
177772	Clostridia	marine	
348863	Clostridia	marine	
82283	Clostridia	marine	
181095	Bacteroidia	marine	
203788	Clostridia	marine	
158660	Bacteroidia	marine	
302025	Gammaproteobacteria	marine	
363302	Clostridia	marine	
157547	Gammaproteobacteria	marine	
325608	Clostridia	marine	
212503	Clostridia	marine	
189099	Clostridia	marine	
346780	Clostridia	marine	
108747	Bacilli	marine	
288588	Clostridia	marine	
17859	Clostridia	marine	
548032	Clostridia	marine	
73352	Gammaproteobacteria	marine	
165734	Clostridia	marine	
190464	Clostridia	marine	
191712	Clostridia	marine	
175137	Clostridia	marine	
307981	Gammaproteobacteria	marine	
470114	Clostridia	marine	
178146	Clostridia	marine	
288134	Clostridia	marine	
322235	Bacteroidia	marine	
187360	Clostridia	marine	
196731	Clostridia	marine	
186029	Actinobacteria	marine	
549871	Clostridia	marine	
176115	Clostridia	marine	
278234	Verrucomicrobiae	marine	
329096	Gammaproteobacteria	marine	
334393	Bacteroidia	marine	
316732	Clostridia	marine	
303304	Bacteroidia	marine	
361809	Clostridia	marine	
319199	Clostridia	marine	
325969	Clostridia	marine	
361480	Betaproteobacteria	marine	
469709	Bacteroidia	marine	
183879	Clostridia	marine	
130663	Bacteroidia	marine	
323253	Clostridia	marine	
199421	Clostridia	marine	
223059	Clostridia	marine	
292134	Gammaproteobacteria	marine	
516022	Erysipelotrichi	marine	
179320	Clostridia	marine	
259569	Bacteroidia	marine	
212304	Clostridia	marine	
361496	Bacteroidia	marine	
10116	Gammaproteobacteria	marine	
524245	Gammaproteobacteria	marine	
293896	Clostridia	marine	
185451	Bacteroidia	marine	
184983	Clostridia	marine	
271214	Bacteroidia	marine	
294710	Clostridia	marine	
364563	Clostridia	marine	
194745	Clostridia	marine	
301645	Gammaproteobacteria	marine	
206906	Clostridia	marine	