id	label
OTU_1	326792
OTU_2	348374
OTU_3	181016
OTU_4	191687
OTU_5	305760
OTU_6	326977
OTU_7	194648
OTU_8	28186
OTU_9	541301
OTU_10	198941
OTU_11	182054
OTU_12	9753
OTU_13	188518
OTU_14	189396
OTU_15	90487
OTU_16	246752
OTU_17	175537
OTU_18	194661
OTU_19	512309
OTU_20	170124
OTU_21	244304
OTU_22	352304
OTU_23	191306
OTU_24	191541
OTU_25	191547
OTU_26	195493
OTU_27	248140
OTU_28	193632
OTU_29	469991
OTU_30	199487
OTU_31	162651
OTU_32	175617
OTU_33	195102
OTU_34	119010
OTU_35	177918
OTU_36	192132
OTU_37	369502
OTU_38	165261
OTU_39	261912
OTU_40	590083
OTU_41	190597
OTU_42	335530
OTU_43	302160
OTU_44	288710
OTU_45	369164
OTU_46	531978
OTU_47	212619
OTU_48	165734
OTU_49	274244
OTU_50	9715
OTU_51	86468
OTU_52	291090
OTU_53	174012
OTU_54	331820
OTU_55	82283
OTU_56	190307
OTU_57	347862
OTU_58	188900
OTU_59	188236
OTU_60	9808
OTU_61	192127
OTU_62	268332
OTU_63	199421
OTU_64	259569
OTU_65	71543
OTU_66	311477
OTU_67	353985
OTU_68	195926
OTU_69	312461
OTU_70	181892
OTU_71	177772
OTU_72	348863
OTU_73	181095
OTU_74	203788
OTU_75	158660
OTU_76	302025
OTU_77	363302
OTU_78	325608
OTU_79	179460
OTU_80	212503
OTU_81	189099
OTU_82	65355
OTU_83	127309
OTU_84	73352
OTU_85	194211
OTU_86	176115
OTU_87	190464
OTU_88	470973
OTU_89	175137
OTU_90	307981
OTU_91	176808
OTU_92	178146
OTU_93	288134
OTU_94	108747
OTU_95	322235
OTU_96	187360
OTU_97	17859
OTU_98	567197
OTU_99	196731
OTU_100	186029
OTU_101	549871
OTU_102	278234
OTU_103	301645
OTU_104	329096
OTU_105	334393
OTU_106	293221
OTU_107	316732
OTU_108	361809
OTU_109	544358
OTU_110	325969
OTU_111	361480
OTU_112	469709
OTU_113	130663
OTU_114	323253
OTU_115	223059
OTU_116	292134
OTU_117	516022
OTU_118	361496
OTU_119	524245
OTU_120	196080
OTU_121	293896
OTU_122	185451
OTU_123	184983
OTU_124	294710
OTU_125	364563
OTU_126	194745
OTU_127	206906
