aaaaa	A_1-1	A_1-2	A_1-3	G_1-4	G_1-5	G_1-6	X_1-7	X_1-8	X_1-9
PR1_04110_gene	-1.34564516832414	-1.14775207720293	-1.21940674963773	0.978982802481469	0.158843647598908	0.296448277895903	0.867351910503725	0.173883349653981	1.23729400703082
PR1_04112_gene	-1.32156000339345	-0.995194983162964	-1.20184077747158	1.38363904886393	-0.00959344280183105	0.148514013171073	0.65946786163001	0.142007533501406	1.19456074966341
PR1_04111_gene	-1.38153271992676	-1.25821487859672	-1.22429711679489	0.800457591727417	0.337005294467153	0.242435433982206	1.10941626912568	0.586040212488368	0.788689913527539
PR1_02314_gene	0.482326807260618	1.97854755232617	1.22350071686126	-0.554032136007655	-0.754418842936076	-0.670410569646854	-0.480043198064853	-0.769062486903923	-0.45640784288868
PR1_02104_gene	0.864372344835054	1.71038843504439	1.32135426442845	-0.473265693858138	-0.679773558397426	-0.629145823865213	-0.701090499253094	-0.777032101051413	-0.63580736788261
PR1_02597_gene	-1.12852067785589	-0.660437147157233	-1.05898276974766	1.56996530843349	-0.00968687277129512	1.13094239604871	0.127313184994166	-0.824422064785588	0.853828642841305
PR1_01932_gene	0.689501947003093	2.12760953331681	0.837199482894772	-0.620897243614811	-0.774147318449786	-0.497630879073635	-0.522062050424139	-0.728616499114757	-0.510956972537546
PR1_00780_gene	-1.15710909276982	-0.87225202049574	-0.887141421714637	1.56313781842064	0.0217864854459243	1.43140293324613	-0.0256702384738887	-0.59253101345048	0.518376549791866
PR1_04113_gene	-1.23359846182808	-0.644588422512519	-1.11579645396497	1.20037225448208	-0.160694020982502	-0.184254422555125	0.77628502617487	-0.263997320185539	1.62627182137179
PR1_02106_gene	0.677258888231363	1.7077423419586	1.43688404285638	-0.436722236647688	-0.668886493021019	-0.579279236175172	-0.800242585442771	-0.830790513912946	-0.505964207846751
PR1_02589_gene	-0.64418483743047	-0.478218524972439	-0.75994285368271	1.33764818780366	0.686335012022986	1.78673350386657	-0.532610845862046	-0.882674244407976	-0.513085397337572
PR1_02342_gene	0.536033147368834	2.24361379465725	0.725764330400881	-0.421461176938854	-0.715780201549125	-0.399070540431967	-0.593220928037741	-0.735224701673528	-0.640653723795753
PR1_01777_gene	-1.26717794724276	-0.542136123918865	-0.926101934580531	2.12315846604642	0.180863328071718	-0.0274585479255683	0.393269946735619	-0.48903446925289	0.554617282066851
PR1_01928_gene	0.706331629625959	1.94004009434087	1.09204955057501	-0.712874766537732	-0.921927990868898	-0.453766544831498	-0.598042713736106	-0.712874766537732	-0.338934492029872
PR1_02605_gene	-1.07775012043801	-1.14357876532647	-1.15479955706881	0.167009710179958	-0.455868906984244	1.07290163017897	1.41301629543597	0.346043676202334	0.833026037820303
PR1_01929_gene	0.511464121321759	1.53930650809788	1.72152297253496	-0.535838276219491	-0.546452827545923	-0.63844560570833	-0.611909227392251	-0.744591118972645	-0.695056546115965
PR1_00795_gene	-1.35779221767599	-0.532451211140438	-1.03148742437702	1.78574967477546	0.342561666155351	0.0188833792418385	0.205828833736039	-0.521327184096155	1.09003448338092
PR1_02340_gene	0.948003096264014	1.96460489318261	0.806421567469416	-0.558331529763762	-0.948260986116099	-0.679023980539486	-0.495664295707137	-0.778827353296334	-0.258921411493218
PR1_01933_gene	0.997524204197062	1.54700578729329	1.36226082596394	-0.538425757318184	-0.761197125782228	-0.556805187433283	-0.770386840839777	-0.926295110091995	-0.353680795988828
PR1_03877_gene	-1.78800371827244	-0.461599715759291	-1.16234145293605	1.11298365200395	0.197431203728372	0.504005713743202	0.846034418793762	-0.219676973162554	0.971166871861039
PR1_00792_gene	-1.18064213114254	-0.33377183179786	-1.13800620161438	0.980773110468508	-0.495260131249641	0.150127102891181	0.496308212113165	-0.372823324772765	1.89329519510433
PR1_02905_gene	-0.82573452051443	0.46925341284368	-0.824462037354669	1.8507520227347	-0.0999828395100617	1.07073802413194	-0.554186614221392	-1.22847544057885	0.142097992469078
PR1_04133_gene	-1.18224051813881	-0.540726538442094	-1.27536351519156	0.290482435250962	-0.530379538769567	1.02511941200043	0.942343414620205	-0.25101054761132	1.52177539628175
PR1_02587_gene	-0.953957440576741	0.141895177090812	-0.844248910798999	1.9095584546333	-0.341315425975196	1.27965891849368	-0.00602643609265999	-0.949026720137292	-0.236537616636903
PR1_02262_gene	-1.27620447167609	-0.00931966019331271	-1.16208194127917	1.33988304206758	-0.284024439646015	0.477416050051487	0.00720628000077723	-0.665680115071791	1.57280525574654
PR1_04158_gene	-0.934556148579569	-0.863740116982521	-0.795867539021536	-0.303618204472863	-0.386208050614164	-0.615104856900955	1.4979485651293	1.22126392333936	1.17988242810295
PR1_02596_gene	-1.10425878570287	-0.932024216534506	-1.03457609741338	1.43192811449392	0.752193211745481	0.824505435442124	0.99148093379619	-0.208901979568079	-0.720346616258879
PR1_02018_gene	-0.947858625941491	0.176585110240897	-0.560869095700839	2.03413485539602	0.690976811673134	0.67227956470645	-0.498255059347296	-1.10961155318815	-0.457382007838733
PR1_03691_gene	1.2167608855041	1.84890896071352	0.702741491015634	-0.494508651426449	-0.935096703845135	-0.456196646868302	-0.551976658263669	-0.877628697007915	-0.45300397982179
PR1_02768_gene	0.225074567045547	2.30788288980913	0.817448188932694	-0.314962161968059	-0.63798413135953	-0.533910386422464	-0.609982226892158	-0.68025367286504	-0.573313066280123
PR1_01475_gene	-1.02470063294033	-0.828682794354151	-1.20539048966835	-0.0767100373123993	-0.777784878125126	0.954502483345456	0.939670406782702	0.581153419350176	1.43794252292203
PR1_00293_gene	-1.1811415484566	-0.682520958489294	-1.34975024506405	0.339218920952391	-0.52111776173687	0.615189565399616	0.724713163195904	0.351468270705923	1.70394059349298
PR1_00729_gene	0.328732442963151	2.21912382175344	0.843410917668041	-0.582475045272236	-0.987096487650294	-0.642359018744188	-0.275771991949668	-0.602706117391139	-0.300858521377107
PR1_00719_gene	0.968194387643696	2.01007104327579	0.435992528415411	-0.870577115404292	-1.11415098219396	-0.69880826136765	0.0755595232237689	-0.32007201763112	-0.486209105961643
PR1_00794_gene	-1.00301292098165	-0.61267216492084	-0.85085351219604	0.231120920162989	-0.593219967774953	0.0815551376634987	0.64869475222804	-0.146683975514914	2.24507173133387
PR1_02651_gene	0.376180804821335	2.41731400170205	0.407402727526967	-0.482422069583556	-0.730246081059513	-0.343874787577312	-0.607309760406086	-0.689267307508371	-0.347777527915516
PR1_01776_gene	-1.21245884541989	-0.598775782266788	-0.765240418830584	2.1714939157725	0.658404905812028	-0.315537445426896	0.484486628805077	-0.293176524097431	-0.129196434348021
PR1_01839_gene	1.16392524154127	1.50020557595286	1.1132884344291	-0.797926439137923	-1.18354520099214	-0.905691951709976	-0.150034984036059	-0.392831982240565	-0.347388693806566
PR1_00749_gene	-1.42912086500137	-0.895445015020938	-0.904330356956096	0.510660346217839	-0.0335668473105974	-0.206831015046181	1.3153391252206	0.131367312360776	1.51192731553597
PR1_01975_gene	-0.896922690538706	-0.0883789415076321	-0.597822933234049	2.12203604962133	0.447967082214317	0.35614006748941	-0.687955331770261	-1.13745227582159	0.482388973547183
PR1_02103_gene	1.18630896768361	0.848824519980514	1.81525725658483	-0.424412259990257	-0.715876101188385	-0.62383488817845	-0.731216303356708	-0.823257516366643	-0.531793675168515
PR1_04131_gene	-0.867818014311044	-0.0765319823644384	-1.25731113884435	1.71513639048876	-0.121631186257768	0.571256582648845	-0.228229304551093	-0.937516783964372	1.20264543715546
PR1_03989_gene	1.64529678525526	1.06831984093793	1.20028050460175	-0.557323228452508	-0.831071413712556	-0.847917455882406	-0.411324196313816	-0.732802834388437	-0.533458002045222
PR1_03854_gene	-1.50480357123469	0.282778563183754	-1.01714642179549	1.77243034186579	-0.0655479721299557	0.233864624182254	0.331692502185254	-0.825937387516905	0.792669321259993
PR1_00181_gene	0.386340439297262	2.11873642092257	1.05005058810176	-0.480880217384121	-0.611781448581311	-0.335661664024738	-0.605645453368942	-0.853130593601129	-0.668028071361353
PR1_00642_gene	-0.776169573570831	-0.880431158080346	-0.732058903201422	0.97622705837755	-0.0262881772908606	1.90923457103962	-0.155946814437308	-0.998059612398773	0.683492609562374
PR1_00640_gene	-0.712829671318323	-0.144227189853601	-0.218983691400756	2.17775505517166	0.859322209703656	0.24994345466776	-0.721891065445251	-1.09793892171276	-0.391150179812385
PR1_00840_gene	-1.2586820595435	-0.300647104676959	-0.98709997668568	1.83702045548612	-0.0923786362277107	-0.247330376753951	-0.124035443431996	-0.189015205588162	1.36216834742184
PR1_04188_gene	1.11491179080059	1.63660171061104	1.15138251467791	-0.297932338534102	-0.577012660377991	-0.597626547786914	-0.753023545177262	-0.849750247634519	-0.827550676578755
PR1_01778_gene	-0.820236653025394	-0.213780327233445	-1.03222802354559	1.57338742930389	-0.189629411604562	1.03670041532872	-0.463339788731902	-1.04296176382509	1.15208812333338
PR1_00354_gene	-0.62180247437052	-0.61500941582302	-0.62320421661048	-0.623419869262782	-0.639557876076683	-0.616267389628113	1.18011920404404	0.571763071901283	1.98737896582628
PR1_00353_gene	-0.591118036840105	-0.588904838725294	-0.607833506812495	-0.595952127459298	-0.614647827323887	-0.589661985448782	0.993881265698645	0.430855313701801	2.16338174320941
PR1_00348_gene	-0.621473106988737	-0.555759658755811	-0.640933312688616	-0.636984865155307	-0.725260870721426	-0.629934065988684	1.27970438029947	0.662900469203295	1.86774103079582
PR1_00352_gene	-0.57284258800438	-0.468721822230986	-0.560916861528132	-0.671459172327198	-0.796220618540252	-0.752645848723193	1.42150582425429	0.661011420499717	1.74028966660014
PR1_00189_gene	-0.63530964286561	-0.623167889236162	-0.657830637500878	-0.635113808129652	-0.702872626771413	-0.665664026939232	1.40646331424134	0.870855311393892	1.64264000580771
PR1_00349_gene	-0.599917954347093	-0.593426450942217	-0.652591867689512	-0.668913361964628	-0.740876313995821	-0.626440382544156	1.67173729430767	0.761999459995813	1.44842957717995
PR1_02559_gene	-0.627637500251037	-0.592620101880831	-0.660972380981834	-0.560652266732054	-0.744362161485057	-0.549400430018505	1.17149964303982	0.579253433967746	1.98489176434175
PR1_04254_gene	-0.594740626634784	-0.546928640912123	-0.582043304419059	-0.703587326732341	-0.772152866697255	-0.589574130009075	1.28612684834144	0.625690957644914	1.87720908941828
PR1_01718_gene	0.535441760639627	1.80656869897999	0.630519314652956	0.699043677905805	-0.386639202381529	-0.0949823812865887	-1.03076821695831	-1.1549686253541	-1.00421502619784
PR1_00351_gene	-0.579875715835275	-0.334501569463135	-0.43600171836406	-0.774992506926374	-0.865652834100016	-0.77893426028175	1.31512220976161	0.651922207719643	1.80291418748936
PR1_00191_gene	-0.459182719108175	-0.162729636000863	-0.552100849634348	-0.640594307278321	-0.985718792089819	-0.928198044621236	1.46112531176606	0.629286809912703	1.638112227054
PR1_03967_gene	0.657063377068321	1.80539450182893	1.0358712464806	0.235090760257392	-0.395263395719428	-0.416845769418753	-0.931101639288862	-1.03454818908907	-0.955660892119128
PR1_00187_gene	-0.550742994683161	-0.371036270768688	-0.580917631161337	-0.469606749930731	-0.739837383279733	-0.676135372936916	0.601257571305886	0.457760411165225	2.32925842028946
PR1_00520_gene	0.422714676100297	1.82793299367164	0.5090411399668	0.772157582550325	-0.145991932502669	-0.160057905848329	-1.16508549156569	-1.25058454523539	-0.810126517136976
PR1_00344_gene	-0.622129958503879	-0.0623759518930694	-0.505616387986636	-0.737828748807715	-0.87471182466014	-0.737828748807715	1.44007876162998	0.269239594963698	1.83117326406548
PR1_00521_gene	0.078524822124279	1.74276603615307	1.11584694659777	0.45612239421867	0.192205793297378	-0.465108561813036	-1.00017235546168	-1.0935005496992	-1.02668452541725
PR1_00190_gene	-0.384080766254467	-0.37173531305343	-0.567719382619884	-0.698889822880896	-1.0383897859094	-0.689630732980118	1.38749176809426	0.618987306329743	1.74396672927419
PR1_03966_gene	0.717765198097183	2.16275634898638	0.404725520694845	0.091685843292507	-0.573210431510059	-0.212588723142566	-0.895015219879663	-0.952614520521693	-0.743504016016931
PR1_00350_gene	-0.694496402187759	-0.421550217921827	-0.482040993894277	-0.615563316467611	-0.769003333568459	-0.8752310377152	1.77751079639369	0.885640696995012	1.19473380836643
PR1_01565_gene	0.608993215795676	1.47842478043381	1.01826437298521	0.787154617955086	-0.367315579637039	-0.271126071921915	-1.06633189003574	-1.24831733990247	-0.939746105672611
PR1_01562_gene	0.306507935508257	1.81697953512971	1.01273489148184	0.62998216530066	-0.324104242797501	-0.577633811967963	-0.893970831492821	-1.02275782565386	-0.947737815508327
PR1_00114_gene	0.693792872074175	1.61526721252008	1.10326812295424	0.289278452098259	-0.249178402289712	-0.233779156358079	-0.938940599254264	-1.21664377924284	-1.06306472250186
PR1_01364_gene	0.635046410249894	1.93919273032265	1.0222370707077	0.0299054514811304	-0.543236279150625	-0.480304463814508	-0.825540580714901	-0.93149358054633	-0.845806758535007
PR1_04080_gene	-0.198041746424149	-0.302134269607111	-0.614968483664995	-0.79198143752693	-0.999053194874853	-0.561530610801015	0.907454248449443	0.428739970709619	2.13151552373999
PR1_01698_gene	0.0506381554001282	0.918065167843411	0.860236700347192	1.52801781310115	0.162164485571407	-0.0416120189390781	-1.04259525393315	-1.229849339159	-1.20506571023205
PR1_03839_gene	-0.273929097834811	1.20583406854194	-0.383136711589553	-1.03565220377414	-1.30867123816099	-0.926444590019395	1.26043787541931	0.621573334954073	0.839988562463557
PR1_00115_gene	0.34300633269046	2.16681559498008	0.650819102240497	0.152018554645716	-0.342565379667558	-0.212594476166978	-0.797959614070351	-1.08320110076055	-0.876339013891311
PR1_01537_gene	0.367160261248109	1.83159776453183	0.932574835085225	0.65880962780156	-0.487152270024031	-0.406673553309989	-0.906054308304814	-1.03055557091372	-0.959706786114175
PR1_00357_gene	-0.154011492140007	0.260226314305529	-0.276158537630357	-0.70632856740072	-1.16836304382074	-1.0887019271966	0.955933399489697	0.223051126547596	1.9543527278456
PR1_01618_gene	0.459683013095439	1.55639315758225	0.502033847315364	0.989950749890753	-0.204695698729639	0.0626439422836394	-1.31375816986393	-1.38434289356381	-0.667907948010071
PR1_01488_gene	0.125032741061546	1.61122469016714	0.556934738778009	0.942888133535483	0.317303108783146	-0.0716243055833235	-1.05885011478959	-1.32740408548194	-1.09550490647047
PR1_01557_gene	-0.136516250792769	2.13155065797277	-0.0287016616100843	0.847456897829612	-0.499565377632422	0.31762520241756	-0.963388140891809	-0.989791713752875	-0.678669613539984
PR1_00670_gene	-0.115405760955816	-0.257801578909363	-0.331512355261787	-0.735246380283021	-1.21101593673958	-0.778802748127635	1.84295554713473	0.273251059811512	1.31357815333096
PR1_01552_gene	0.981667144728577	1.12140414112589	1.20957563515261	0.607334687680024	-0.392195016693268	-0.183037618040357	-0.972513731874617	-1.18684146833207	-1.1853937737468
PR1_02591_gene	-0.53373423258629	0.788834404337395	-0.207134153541566	1.96427132248351	0.827638374124887	-0.11820838944523	-0.903988777641943	-1.01716702285546	-0.800511524875297
PR1_02747_gene	0.431729784593897	1.60571674986839	1.18473185787265	0.570338899110106	-0.138609114516209	-0.602573576904573	-0.91911811284624	-1.12155188939549	-1.01066459778253
PR1_03939_gene	0.846214121479302	1.83219819046282	0.540820825776441	0.34013380288599	-0.686569372191246	0.0885478973783956	-1.03413602777688	-1.20137521351892	-0.725834224495899
PR1_00438_gene	-0.460684942797121	0.245939753563919	-0.387445530890218	-0.883845989370334	-1.18901020564909	-0.818744289897532	1.7893925452316	1.02173500561481	0.682663654193966
PR1_03788_gene	-0.271707036492933	1.51387421034929	-0.335477795308727	1.55475290189788	0.197989129400317	0.213523032188779	-1.15346041319593	-1.18452821877285	-0.534965810065825
PR1_01553_gene	0.429032455894948	1.90910297226395	0.921525539148115	0.350989602714626	-0.714325828686296	-0.0985189403103157	-0.886568844494429	-1.13792170561621	-0.773315250914391
PR1_00503_gene	-0.697973893591849	0.0765498959723224	-0.555832823596926	-0.763242752262987	-0.977904776336952	-0.429646363499392	1.22383138950277	0.134566659235556	1.98965266457746
PR1_01548_gene	0.195824331614262	1.0256869888686	0.612956238884709	1.58463396426147	-0.0702011754843582	0.0373826692981721	-1.20032056317721	-1.39837264107232	-0.787589813193322
PR1_01951_gene	0.131570022064061	1.69701638569469	0.476394640139849	1.07255991324591	-0.101319850786174	-0.107880128894632	-1.18499579082697	-1.39943488149717	-0.583910309139566
PR1_01559_gene	1.10719046354766	1.46892940930078	0.933753982707126	0.153965545473445	-0.780339029236349	0.135495686474843	-0.915033854616401	-1.19838852071691	-0.90557368293419
PR1_01536_gene	-0.198568474687876	2.38713505334626	0.115228253736642	0.579684383437142	-0.19163629364757	-0.461067063414129	-0.717557761905451	-0.799819643583748	-0.713398453281267
PR1_01582_gene	-0.535749783693551	0.185036104676257	-0.100625051082574	1.94145423265471	1.07739556647397	0.081561320701696	-0.974412115756648	-1.27333926946094	-0.401321004512924
PR1_00414_gene	-0.379175279650334	1.07713554746396	0.565343608546357	1.52359234524315	0.830945160565577	-0.643356502514371	-0.969558765154732	-0.982815170603107	-1.0221109438965
PR1_00416_gene	0.253354629320099	1.77491896621264	0.423648671395229	1.00804167478537	-0.36274532695099	0.0843534921197249	-0.851278668912726	-1.24044303621457	-1.08985040175478
PR1_02360_gene	-0.654493684112232	0.434818214979121	-0.27048472668711	1.60205426994046	1.36482308759319	0.374531213729916	-0.947820180311822	-1.07405181552625	-0.829376379605272
PR1_01736_gene	-0.428412127963786	1.116895618315	0.197573593131535	1.83662799329416	-0.0655218548650496	0.248983048487189	-1.03927742101333	-1.29934878340075	-0.567520065984969