id	x	y
1	41.80781220333329	90.85912116180185
2	27.127524900561827	89.12976790751011
3	25.70701740407455	78.76467487515826
4	57.584965467745675	99.52441773627086
5	14.097654566778829	6.144273393810231
6	2.1144758941686437	26.868798160070924
7	22.41674607946502	5.181115389882336
8	38.26389729719075	111.0337393870085
9	91.80143348009904	181.18769141702842
10	81.61714392323705	145.66921803305058
11	15.714010549745904	66.83022008192526
12	23.328445982000545	16.48419903599155
13	26.442878296717787	60.79539568184741
14	32.58090659917132	84.39163981569777
15	84.99120732058911	196.78076492536934
16	44.89602440697518	125.01500205887766
17	56.45718662383628	120.27204658451626
18	49.197405343635545	64.90487762389434
19	45.50026791916055	113.87727212177873
20	56.1065339916621	119.94890085072134
21	94.86918327124236	163.4884263747941
22	47.20319090593066	72.24605608185182
23	99.11394996927783	225.0040140825052
24	14.308286304855834	-5.777053804646293
25	81.70658221834708	165.3317404600521
26	14.404218822768655	49.74767698321264
27	27.629192238598478	31.669285473312783
28	41.76234122455256	89.16038075211668
29	93.38876120503117	217.7608428192342
30	96.45255780158718	181.23561630284055
31	15.061766412289245	65.59203059816709
32	59.413603688890724	139.0412849767094
33	58.74932537300835	127.54011685209082
34	35.976212209295234	38.198628190067154
35	34.49064603452201	88.8748711096786
36	31.95148362589282	87.03138276117869
37	22.567172443933494	44.867721870889
38	91.19119269656039	219.97331280443944
39	53.62123961027412	91.89384688213258
40	57.97617825673325	154.93937461790514
41	44.01424042961728	59.49898618841628
42	50.061784134931585	71.2394294717794
43	6.29295947257309	-17.874847123184114
44	59.22790286225794	121.75482281088642
45	57.17166137421579	138.36137988747862
46	21.003263223075706	28.61411304727669
47	79.33914270176865	153.66091846554102
48	97.46991831048489	185.40015580669868
49	80.51783250931777	195.45423130072513
50	38.293746209042865	83.5954069864912
51	22.363684193427403	70.1640605608684
52	45.52925362577758	59.71530221476684
53	47.99783331732495	91.95304189600148
54	37.90649663532557	72.08392068655169
55	23.534740933418764	53.950727173363674
56	20.622546921688855	29.83582046121333
57	17.06891376612385	30.88897404748191
58	2.6777904920942452	-25.603305770315615
59	3.280509371227902	-21.88763744067664
60	70.12221361809112	153.1773690786956
61	38.46341933068438	90.69178657867786
62	10.240815034979178	-4.987428970128732
63	52.93305757422488	143.14753652268547
64	26.162471725396497	38.372038769108215
65	26.408539696518794	38.69998963091113
66	14.837637017564598	35.31631383677879
67	51.93741559109106	125.28873749176827
68	12.06932508322427	-4.4366939592649715
69	99.76783716357996	161.4556864807968
70	51.673382383126246	133.46012215340215
71	35.437229213926315	99.17965878356665
72	28.383574286009882	36.45640024947316
73	10.770099434452462	33.48101680063918
74	96.61519876431419	154.37702231703548
75	14.877722547832594	6.468120815133432
76	57.98102053872554	81.59644144044128
77	98.33150495888505	217.70715137851494
78	76.58464894107841	114.13437830393369
79	34.771700115291004	52.12913623432209
80	67.75562447466883	143.41989349470572
81	33.147804480033095	82.80042571840212
82	80.18141003717591	132.11813737706024
83	16.6216463933047	69.36733135368954
84	7.226071293217262	5.596184687385602
85	18.67388925033484	66.21550542379325
86	39.316589712793835	90.248838346827
87	21.592056322691676	38.47602171828913
88	21.9314753799275	81.03255737961882
89	82.49118467672282	195.78702994599627
90	38.577190949521835	109.27448002061604
91	91.93730872747248	162.2515039774907
92	59.50813636981769	130.71382285642915
93	55.898960778731976	78.81911252867509
94	8.93080903672021	17.79345417883775
95	39.59572372433329	71.0729370743336
96	19.86783973492492	19.437154815294733
97	66.72311221318112	159.56237972024823
98	74.67488974637106	120.15771621244446
99	17.430933617462063	23.751888770390153
100	45.50042173762965	95.70182511495096