sample	x	y
iris_0	-0.16928116687539413	0.025919903051267797
iris_1	-0.1706353762086568	-0.023468207375452844
iris_2	-0.1870089992391629	0.003202470053747528
iris_3	-0.18015933992299007	-0.011324493335200336
iris_4	-0.1763515741584531	0.029985912458028296
iris_5	-0.13632639822124337	0.03979963215404327
iris_6	-0.18596569264923432	0.018241701495473814
iris_7	-0.16725806146184438	0.016535473961929486
iris_8	-0.19373681135046394	-0.040619343526541576
iris_9	-0.1707853966307409	-0.010961211196156074
iris_10	-0.152794272451828	0.04128049989517869
iris_11	-0.17143547044221588	0.01466818549025335
iris_12	-0.17958676413590896	-0.023383850729643402
iris_13	-0.21668437660312317	-0.02106981387759936
iris_14	-0.14817443859275406	0.07592324110198756
iris_15	-0.13695205259675775	0.06466386864124406
iris_16	-0.15456528641378775	0.04711842989690414
iris_17	-0.16428977726875255	0.02373852141563446
iris_18	-0.1252061665602358	0.0507374657829124
iris_19	-0.1650299849525714	0.03677344537724243
iris_20	-0.13795170479464935	0.022318069206356844
iris_21	-0.15808393076621854	0.03053080369375103
iris_22	-0.21531990205955265	0.04362491692925205
iris_23	-0.13588095670276484	0.003503918687098234
iris_24	-0.15511558503736805	0.0077967660611982315
iris_25	-0.15614044268379582	-0.024099640040648646
iris_26	-0.1522919860525327	0.011218464121379666
iris_27	-0.15941227413394088	0.026502171731076576
iris_28	-0.1621316407405316	0.022199842457270597
iris_29	-0.171668779776873	-0.0017393860495083663
iris_30	-0.16581753307159608	-0.013416045077015257
iris_31	-0.13820038548997976	0.022297402429508176
iris_32	-0.17420883676089147	0.05057421164366314
iris_33	-0.15996704350864502	0.05862793046493778
iris_34	-0.16658977482507073	-0.011530954735087178
iris_35	-0.1770578461232961	0.004169005481838444
iris_36	-0.152836027344825	0.036864183094386
iris_37	-0.18584498089413698	0.03192354118248866
iris_38	-0.19813035725704628	-0.02334203989157428
iris_39	-0.16239109895914774	0.018495184460314652
iris_40	-0.17379299259865894	0.023452398783865933
iris_41	-0.20515305193539193	-0.11025528383711757
iris_42	-0.20104165099506907	0.005521719725080992
iris_43	-0.14397804824132804	0.013129220541979528
iris_44	-0.13923470875107904	0.027276286126345008
iris_45	-0.17003683242050083	-0.025211436864953512
iris_46	-0.16489207387780405	0.03707144469055018
iris_47	-0.18686118814138333	0.002553759334024126
iris_48	-0.15791954705610814	0.03898302272048856
iris_49	-0.17001028640327626	0.010725715379077613
iris_50	0.08267963094584398	0.02204426039055823
iris_51	0.06444380974038459	0.013261264976945911
iris_52	0.09225798077419052	0.015510878121565706
iris_53	0.03547062741135016	-0.0736471102814744
iris_54	0.08379470583727718	-0.015992958359213934
iris_55	0.04788699256329993	-0.029261652355900933
iris_56	0.06902804104629373	0.02357443725924631
iris_57	-0.03078196554602	-0.10274511513480655
iris_58	0.07596686423092874	-0.009291478894010496
iris_59	0.01597795804531883	-0.05580996752619685
iris_60	-0.013890813387114714	-0.1194293206763423
iris_61	0.04440734155171456	-0.01276049058558689
iris_62	0.04566104219868499	-0.07005367235989193
iris_63	0.06770570708502327	-0.013469058751333725
iris_64	0.008184087720927165	-0.031855107413265575
iris_65	0.06853228284783812	0.006871801729515108
iris_66	0.044822687340470554	-0.014184133327797908
iris_67	0.028476542992996297	-0.041009667159125344
iris_68	0.09413618363542085	-0.0575479233596867
iris_69	0.02189475617607821	-0.06105184586945751
iris_70	0.06756873630858996	0.014645942993743648
iris_71	0.0437678747522769	-0.028489128362532496
iris_72	0.09952992110883083	-0.03570441024146914
iris_73	0.06468450338340795	-0.021887203663538905
iris_74	0.06033912546905619	-0.01444448205484343
iris_75	0.06893821057801605	-0.0028250363879668504
iris_76	0.09521940403314663	-0.011825468434110312
iris_77	0.09940064002261734	0.008089454459169431
iris_78	0.06123434339355088	-0.016155673275618804
iris_79	0.00261933683756722	-0.054714172687985195
iris_80	0.01577531448252852	-0.07078815646767768
iris_81	0.006931440942388467	-0.07224669514369444
iris_82	0.028482555033083997	-0.04163839226562891
iris_83	0.09124212057516778	-0.021961365161118983
iris_84	0.03862740221168054	-0.017673324639380466
iris_85	0.0522957056771387	0.023142580187973848
iris_86	0.08121331944708225	0.011073121907218828
iris_87	0.08226136801858487	-0.05512443731172984
iris_88	0.02408293073288634	-0.021038293745091884
iris_89	0.03046205292203061	-0.06060704142293157
iris_90	0.039687501298610865	-0.04984798536695688
iris_91	0.060892597074811816	-0.007238940553746591
iris_92	0.035073062060098505	-0.04794421588667106
iris_93	-0.028105222067509057	-0.10313028021939076
iris_94	0.03660353771886858	-0.042049135424725846
iris_95	0.027380092271473682	-0.018712830002022212
iris_96	0.03396160027645184	-0.025355437884213232
iris_97	0.054216789454935216	-0.017271618408765163
iris_98	-0.03689146760804246	-0.08298776880590164
iris_99	0.033447661350729824	-0.03356976777889825
iris_100	0.12492513807735801	0.052873138399774484
iris_101	0.09361259405705516	-0.02015626272362382
iris_102	0.1431463912388813	0.029397603647662914
iris_103	0.11206469084646702	0.004115942701183992
iris_104	0.12837142804362434	0.02157129194154549
iris_105	0.16914286288425764	0.04229476600967196
iris_106	0.05220467549634367	-0.07440118124689353
iris_107	0.1539350588493303	0.022002694362216187
iris_108	0.1471381134835772	-0.0179084492293815
iris_109	0.14487628078625672	0.09507357276233289
iris_110	0.09889251352167666	0.028978325022534897
iris_111	0.11854635632014839	-0.01193369226627351
iris_112	0.12615482748212903	0.020731208162548025
iris_113	0.09800179208705034	-0.035274893309334074
iris_114	0.10201539173527113	-0.010488442458681349
iris_115	0.10860041555007198	0.03333191086582898
iris_116	0.11057298071225777	0.013516921577837373
iris_117	0.1608171495635094	0.11729062588202556
iris_118	0.2026614341273472	0.01334699804607833
iris_119	0.10501787778081258	-0.05356397102360677
iris_120	0.1312245400776895	0.0469626959186126
iris_121	0.0799329141535469	-0.017005214825022666
iris_122	0.18134135676842056	0.02330976215020128
iris_123	0.10082537400120739	-0.0187693204340866
iris_124	0.11959138735181657	0.05130071101432601
iris_125	0.13294215043511823	0.04803678700902704
iris_126	0.09049059863425389	-0.013821366168346255
iris_127	0.08237251934974857	0.0010509913032771031
iris_128	0.12756210930706086	0.0008874711564973542
iris_129	0.1297860562268573	0.022593393393602924
iris_130	0.15957436938524777	0.014124599886745335
iris_131	0.15458748775308326	0.11139868658897346
iris_132	0.13005055361120765	0.001652861173590318
iris_133	0.0935769083710372	-0.012420207028859107
iris_134	0.10675634687292858	-0.024121630844422152
iris_135	0.16540297236846505	0.041253393771377204
iris_136	0.11149901183128834	0.0551769520747222
iris_137	0.10439644965807658	0.021426848588098714
iris_138	0.0762663702267961	-0.001250283059631938
iris_139	0.12232890428013096	0.030287534015037147
iris_140	0.12936418261182175	0.03317602324976978
iris_141	0.11915946647162043	0.027679580589010704
iris_142	0.09361259405705516	-0.020156262723623825
iris_143	0.13353737919940512	0.04835226110003646
iris_144	0.12832444500267415	0.05544830250868389
iris_145	0.12050983549956325	0.017029653747047964
iris_146	0.11540803570038981	-0.03019989922914374
iris_147	0.10787272319762373	0.011983753979610021
iris_148	0.1016036816393733	0.0496398211631956
iris_149	0.0819932564816792	0.0017739912477308778