sample	x	y	group
0	7.21637911185983	4.204080882342147	A
1	9.206463021677466	-0.5894814024669485	A
2	4.664840697806616	3.003075251477878	A
3	8.35643553936125	3.5854319359250244	A
4	4.5128706179271285	1.0854831325639342	A
5	2.2215525501108577	-0.34263485624904777	A
6	1.895092612967107	4.459328112793988	A
7	2.0753522718152717	3.9142994417151136	A
8	0.29311008812071554	5.513609111788928	A
9	6.089445489544809	4.074842529150442	A
10	1.1412680500563754	0.6809127845919414	A
11	2.214482184311801	3.425325155362067	A
12	11.890458505847592	1.8110639474117183	A
13	5.051942217865042	0.6633816501656449	A
14	4.075566578109501	4.1556606838124415	A
15	8.099924232577445	3.8715172102662945	A
16	6.925172228467079	1.3884263005981128	A
17	6.714879464794219	1.8405447519092144	A
18	7.347339004026189	2.053282349621181	A
19	5.058434944221266	2.3458572177096197	A
20	12.176304120091956	4.775237064062108	A
21	3.108507503955509	2.399679595892201	A
22	11.89869545197413	2.7075241343482057	A
23	3.4132515216036547	-0.9115690270415034	A
24	12.22511005365178	1.9815674138579755	A
25	9.681821134090505	3.006868503081368	A
26	6.534399458706474	5.882926665928684	A
27	5.243793490301958	5.329499660208165	A
28	10.08604475151091	-0.5177566012496007	A
29	6.618028313801328	3.196387901289665	A
30	10.073194692244316	1.6653822526926407	A
31	10.90206476864922	3.7068881380796666	A
32	3.5075279448551195	1.3456376310798648	A
33	8.903493597230826	3.7827219146047772	A
34	9.599326328301444	1.1216016551331816	A
35	11.605679509605903	3.2992239317363534	A
36	2.845730256354146	3.1531640594904036	A
37	2.2468892471546873	-0.5809461445408799	A
38	12.529176928056025	2.0332680500407454	A
39	12.392485940710639	2.4103603590149407	A
40	11.348187680601221	1.0273297508810317	A
41	5.304141246736121	1.0437890407731514	A
42	9.431428699064066	0.13387347539920635	A
43	6.440023624126575	5.347844786803369	A
44	9.419125629976266	-0.6367343373885068	A
45	9.150804858438795	1.1510528881895166	A
46	8.490268611874857	-0.5675041471127001	A
47	7.8349898916170035	1.807557944115979	A
48	9.656918524447923	1.8231610126034508	A
49	5.451621040042143	3.4387156798358776	A
50	7.581465128737877	1.0997797716530024	A
51	7.4244393527114045	1.9628892022288134	A
52	0.848500947513361	5.357419406426127	A
53	10.637943058993685	1.3503152346300462	A
54	10.726778946472889	4.20355758055701	A
55	5.358430334566786	0.6518942200292801	A
56	12.326268509867873	2.8131405186787837	A
57	10.460279058901353	1.8219074485532465	A
58	2.829481329426841	1.7884490147679826	A
59	2.5112405761388286	2.078537032371921	A
60	10.729863272597115	3.2542331020597897	A
61	7.5694417813530785	5.265736079382651	A
62	0.7763762124616437	1.0684244822357787	A
63	2.913199118497425	-0.1636520017363341	A
64	3.405710138205105	-0.9531343835885313	A
65	2.386689594482351	2.8291592072653655	A
66	1.3774232458933597	2.0697693153167376	A
67	2.8060128172239827	0.9169627237911934	A
68	7.156154143429636	4.745305655927307	A
69	8.143835877611028	3.529499171167458	A
70	1.6756509015526733	2.6815383754662516	A
71	3.6966818432518274	1.946717319445294	A
72	4.809177704512073	3.1922689725750155	A
73	7.229972178078571	1.3865981166231214	A
74	7.674936384955581	3.2474891797047993	A
75	0.45508237606345925	4.8525637730573745	A
76	5.7663296081012545	3.1093352520272024	A
77	7.690124962206583	5.051846338062382	A
78	7.220585372225246	0.9996066164403071	A
79	2.0599879967967545	0.3428872060093269	A
80	1.3067696380935312	1.4765646106097339	A
81	5.831987833600765	5.810243338689841	A
82	7.57732950998055	3.20227859346744	A
83	9.345726037716037	-0.08893571736418604	A
84	6.141067590607766	3.624528437972852	A
85	5.641654939085995	3.885849903664207	A
86	12.43655956121047	5.519400097941109	A
87	11.695147961974227	0.7733969526636421	A
88	10.512891062532296	0.6856927094174557	A
89	2.219448982242938	4.17578879611259	A
90	1.1242343570730657	4.775821040877409	A
91	8.923374179873564	-0.6714816746709075	A
92	3.945840336706603	1.4726483826952284	A
93	5.010380076761286	1.0960701661046346	A
94	6.4025123543691915	3.4596221296375664	A
95	10.858998567307175	1.930349522270031	A
96	3.837657720701405	3.599289643158654	A
97	7.9592291731340925	4.4951096745286625	A
98	10.356741068561249	3.334758827149999	A
99	7.4122234162655	3.065890925313858	A
100	3.553139490506441	3.4990131754296696	A
101	10.548746216253466	-0.04565801246163076	A
102	7.1868458694437765	3.520426932063937	A
103	2.3427037951791623	3.871703007157782	A
104	11.77566746226502	4.501149154839944	A
105	4.422204706992223	1.8454256745629953	A
106	2.070523722103416	4.096687162733821	A
107	1.4939490584195805	4.642517868374707	A
108	11.023051152060809	1.654270120429989	A
109	6.1370275141382535	3.7377406235862267	A
110	11.187268815885366	1.7676428844647867	A
111	1.3392379805021588	2.4043461159888944	A
112	12.472030195965097	2.286927369896906	A
113	3.9421285956599696	0.40791152885995385	A
114	7.314734210179149	4.469478998837725	A
115	12.53559225328651	3.0413690214389937	A
116	2.8766577751931472	-0.1987345294568652	A
117	3.643150994412606	0.16930883081327686	A
118	10.525100957880225	4.2292742211108365	A
119	6.27544330849246	2.805303366437175	A
120	0.10999944509656857	2.046709386364159	A
121	6.8717776961359265	0.8579564431671945	A
122	11.647385012658443	5.1290941179585365	A
123	4.372334003022889	2.147880968244979	A
124	5.371419613425541	1.591111443897463	A
125	11.163817281006317	3.7787872329605054	A
126	1.229270779219072	1.4329643515053818	A
127	10.938813088621178	2.253008240854927	A
128	0.575676368610756	2.3389480860394647	A
129	4.925997558112822	4.428248203248097	A
130	3.7512130162637076	-0.40668309731649555	A
131	9.270004353348023	2.0326556703859735	A
132	5.46201201677399	2.0938933573334144	A
133	3.01792041828042	3.6990295916303646	A
134	6.7350297040015485	5.084423709027046	A
135	1.3267955468825219	2.4325007844724533	A
136	0.3560876345881542	2.023027548412035	A
137	7.337388269409918	0.7983769244157746	A
138	0.567828279912927	1.8517941719200117	A
139	1.649913727514656	1.3996901268334316	A
140	11.59435677165094	3.3508065656901223	A
141	2.8524785127884056	3.834844438916649	A
142	0.5637630892786519	3.837354066299953	A
143	11.337656169410288	0.586844581056069	A
144	4.372884273960789	0.336340325362984	A
145	3.7954578020728293	-0.1339532711112944	A
146	6.666696459042749	3.004225008187757	A
147	2.8333234959180063	-0.9321679652161654	A
148	3.038858850563547	-0.6725746521744528	A
149	4.43152670881967	1.6109823819514872	A
150	2.941859434374074	0.6828053933956904	A
151	0.4190123993704627	1.7907082607322318	A
152	8.058205552079233	1.438609732109817	A
153	0.36354670264575367	4.254322932989481	A
154	7.609310862767969	2.246879869021804	A
155	3.370684313332193	3.1786518322687605	A
156	5.750512610063504	1.0463503990856164	A
157	5.447135769207718	0.9928936623756824	A
158	10.918890645911516	0.053485157994703436	A
159	6.5373767173773585	1.488750982586064	A
160	7.838923395948706	3.407843945513118	A
161	7.004845009223904	3.816701399563954	A
162	6.523444457647645	5.304430938825698	A
163	9.100228076698869	3.363126393553813	A
164	5.123644614225876	4.3401567373088135	A
165	6.806985050606941	2.1691357004950484	A
166	4.778313830627459	2.7282443070242213	A
167	11.467147413864303	3.7287095902944705	A
168	4.537190789053805	0.4356910244708003	A
169	7.728480018886834	2.928431273834517	A
170	8.098308040482635	0.08274616441912444	A
171	7.686831182597758	0.609848836259741	A
172	11.751619208892308	4.835016184420395	A
173	4.58709047885454	-0.08194734061033784	A
174	5.382805648717472	2.9367459533829603	A
175	4.502889465860532	3.6448775458153597	A
176	5.264868243060432	1.9160240400747162	A
177	8.985309592050013	1.526108404992853	A
178	5.3428476898095	2.962962087706444	A
179	4.275194959746043	-0.2943849594805958	A
180	0.2991135503496676	1.753308759778636	A
181	2.187678752450692	2.017115286357073	A
182	6.931363254373575	5.206178304793995	A
183	5.283975940297919	2.3808865782043416	A
184	11.61648305849024	0.6609829496461658	A
185	2.2015398868169616	1.7313158841184904	A
186	0.38014421765452194	1.513179365037106	A
187	1.7770816075082267	3.721134975446411	A
188	2.937503368542551	-0.5971232906073817	A
189	2.0552265211543346	1.0116554874909653	A
190	7.112434000027113	3.6491343125360016	A
191	3.200989899589192	1.0321173203814842	A
192	10.96646166258773	0.9665290000108897	A
193	4.9777307124810575	2.077942011366019	A
194	5.831523139114203	3.668156901481418	A
195	3.566492098103189	1.6075716445806991	A
196	9.11189456691994	3.498738996654389	A
197	5.1325345881294355	0.5470133647851257	A
198	8.816383124928153	2.712858349729181	A
199	4.017559289582072	2.9223792978734786	A
200	2.78718748	1.057274744	B
201	1.80850166	0.941984527	B
202	1.71380116	0.250978325	B
203	3.838997698	1.634961182	B
204	0.939843638	-4.590381774	B
205	0.14096506	-3.208746789	B
206	1.494449739	-4.654592307	B
207	2.550926486	2.402249292	B
208	6.120095565	7.079179428	B
209	5.441142928	4.711281202	B
210	1.047600703	-0.544651995	B
211	1.555229732	-3.901053398	B
212	1.762858553	-0.946973621	B
213	2.17206044	0.626109321	B
214	5.666080488	8.118717662	B
215	2.993068294	3.334333471	B
216	3.763812442	3.018136439	B
217	3.279827023	-0.673008158	B
218	3.033351195	2.591818141	B
219	3.740435599	2.99659339	B
220	6.324612218	5.899228425	B
221	3.146879394	-0.183596261	B
222	6.607596665	10.00026761	B
223	0.953885754	-5.38513692	B
224	5.447105481	6.022116031	B
225	0.960281255	-1.683488201	B
226	1.841946149	-2.888714302	B
227	2.784156082	0.944025383	B
228	6.225917414	9.517389521	B
229	6.43017052	7.08237442	B
230	1.004117761	-0.62719796	B
231	3.960906913	4.269418998	B
232	3.916621692	3.502674457	B
233	2.398414147	-2.453424787	B
234	2.299376402	0.924991407	B
235	2.130098908	0.802092184	B
236	1.504478163	-2.008818542	B
237	6.079412846	9.66488752	B
238	3.574749307	1.126256459	B
239	3.86507855	5.329291641	B
240	2.934282695	-1.033400921	B
241	3.337452276	-0.250704702	B
242	0.419530632	-6.191656475	B
243	3.948526857	3.116988187	B
244	3.811444092	4.224091992	B
245	1.400217548	-3.092392464	B
246	5.28927618	5.244061231	B
247	6.497994554	7.360010387	B
248	5.367855501	8.030282087	B
249	2.552916414	0.573027132	B
250	1.49091228	-0.322395963	B
251	3.035283575	-1.018979852	B
252	3.199855554	1.130202793	B
253	2.527099776	-0.194405288	B
254	1.568982729	-1.403284855	B
255	1.374836461	-3.010945303	B
256	1.137927584	-2.940735064	B
257	0.178519366	-6.706887051	B
258	0.218700625	-6.459175829	B
259	4.674814241	5.211824605	B
260	2.564227955	1.046119105	B
261	0.682721002	-5.332495265	B
262	3.528870505	4.543169102	B
263	1.744164782	-2.441864082	B
264	1.760569313	-2.420000691	B
265	0.989175801	-2.645579078	B
266	3.462494373	3.352582499	B
267	0.804621672	-5.295779597	B
268	6.651189144	5.763712432	B
269	3.444892159	3.897341477	B
270	2.362481948	1.611977252	B
271	1.892238286	-2.569573317	B
272	0.718006629	-2.767932213	B
273	6.441013251	5.291801488	B
274	0.99184817	-4.568791946	B
275	3.865401369	0.439762763	B
276	6.555433664	9.513810092	B
277	5.105643263	2.608958554	B
278	2.318113341	-1.524724251	B
279	4.517041632	4.561326233	B
280	2.209853632	0.520028381	B
281	5.345427336	3.807875825	B
282	1.10810976	-0.375511243	B
283	0.481738086	-4.626921021	B
284	1.24492595	-0.585632972	B
285	2.621105981	1.016589223	B
286	1.439470422	-2.434931885	B
287	1.462098359	0.402170492	B
288	5.499412312	8.052468663	B
289	2.57181273	2.284965335	B
290	6.129153915	5.816766932	B
291	3.967209091	3.714254857	B
292	3.726597385	0.254607502	B
293	0.595387269	-3.813769721	B
294	2.639714915	-0.261804195	B
295	1.324522649	-3.704189679	B
296	4.448207481	5.637491981	B
297	4.978325983	3.010514414	B
298	1.162062241	-3.416540749	B
299	3.033361449	1.380121674	B